00b5a1c8	xsDebugger-variableDisplay	"xsDebugger-variableDisplay"	ds	1
00b5a1e4	xsDebugger-heapDisplay	"xsDebugger-heapDisplay"	ds	1
00b5a1fc	xsDebugger-heap	"xsDebugger-heap"	ds	1
00b5a20c	xsDebugger-callStack	"xsDebugger-callStack"	ds	1
00b5a224	xsDebugger-output	"xsDebugger-output"	ds	1
00b5a238	xsDebugger-source	"xsDebugger-source"	ds	1
00b5a274	xsDebugger-sourceFilter	"xsDebugger-sourceFilter"	ds	1
00b5a28c	xsDebugger-sourceLabel	"xsDebugger-sourceLabel"	ds	1
00b5a2a4	xsDebugger-breakpointSingleStepOver	"xsDebugger-breakpointSingleStepOver"	ds	1
00b5a2c8	xsDebugger-breakpointSingleStep	"xsDebugger-breakpointSingleStep"	ds	1
00b5a2e8	xsDebugger-breakpointGo	"xsDebugger-breakpointGo"	ds	1
00b5a300	xsDebugger-breakpointRemove	"xsDebugger-breakpointRemove"	ds	1
00b5a31c	xsDebugger-breakpointAdd	"xsDebugger-breakpointAdd"	ds	1
00bb4914	xsDebugger	"xsDebugger"	ds	1
00b553b8	xsGetFunctionID	"xsGetFunctionID"	ds	2
00b55434	xsAddRuntimeEvent	"xsAddRuntimeEvent"	ds	2
00b55490	xsGetTime	"xsGetTime"	ds	2
00b55524	xsSetContextPlayer	"xsSetContextPlayer"	ds	2
00b55580	xsGetContextPlayer	"xsGetContextPlayer"	ds	2
00b555c4	xsDumpArrays	"xsDumpArrays"	ds	2
00b5561c	xsArrayGetSize	"xsArrayGetSize"	ds	2
00b556a0	xsArrayGetVector	"xsArrayGetVector"	ds	2
00b55730	xsArraySetVector	"xsArraySetVector"	ds	2
00b557cc	xsArrayCreateVector	"xsArrayCreateVector"	ds	2
00b55850	xsArrayGetString	"xsArrayGetString"	ds	2
00b558e0	xsArraySetString	"xsArraySetString"	ds	2
00b55990	xsArrayCreateString	"xsArrayCreateString"	ds	2
00b55a14	xsArrayGetBool	"xsArrayGetBool"	ds	2
00b55a9c	xsArraySetBool	"xsArraySetBool"	ds	2
00b55b30	xsArrayCreateBool	"xsArrayCreateBool"	ds	2
00b55bb8	xsArrayGetFloat	"xsArrayGetFloat"	ds	2
00b55c40	xsArraySetFloat	"xsArraySetFloat"	ds	2
00b55cd0	xsArrayCreateFloat	"xsArrayCreateFloat"	ds	2
00b55d54	xsArrayGetInt	"xsArrayGetInt"	ds	2
00b55ddc	xsArraySetInt	"xsArraySetInt"	ds	2
00b55e70	xsArrayCreateInt	"xsArrayCreateInt"	ds	2
00b55ee0	xsVectorNormalize	"xsVectorNormalize"	ds	2
00b55f44	xsVectorLength	"xsVectorLength"	ds	2
00b55fc4	xsVectorSet	"xsVectorSet"	ds	2
00b5603c	xsVectorSetZ	"xsVectorSetZ"	ds	2
00b560bc	xsVectorSetY	"xsVectorSetY"	ds	2
00b5613c	xsVectorSetX	"xsVectorSetX"	ds	2
00b561a0	xsVectorGetZ	"xsVectorGetZ"	ds	2
00b56200	xsVectorGetY	"xsVectorGetY"	ds	2
00b56260	xsVectorGetX	"xsVectorGetX"	ds	2
00b562d0	xsIsRuleGroupEnabled	"xsIsRuleGroupEnabled"	ds	2
00b56348	xsDisableRuleGroup	"xsDisableRuleGroup"	ds	2
00b563bc	xsEnableRuleGroup	"xsEnableRuleGroup"	ds	2
00b5642c	xsSetRuleMaxIntervalSelf	"xsSetRuleMaxIntervalSelf"	ds	2
00b564b0	xsSetRuleMaxInterval	"xsSetRuleMaxInterval"	ds	2
00b56524	xsSetRuleMinIntervalSelf	"xsSetRuleMinIntervalSelf"	ds	2
00b565a8	xsSetRuleMinInterval	"xsSetRuleMinInterval"	ds	2
00b56614	xsSetRulePrioritySelf	"xsSetRulePrioritySelf"	ds	2
00b56690	xsSetRulePriority	"xsSetRulePriority"	ds	2
00b566f8	xsIsRuleEnabled	"xsIsRuleEnabled"	ds	2
00b56748	xsEnableRule	"xsEnableRule"	ds	2
00b56790	xsDisableSelf	"xsDisableSelf"	ds	2
00b567e0	xsDisableRule	"xsDisableRule"	ds	2
